customer_id,pizza_name,category,size,order_id
CUST06078,Veg Extravaganza,Veg,Regular,122102
CUST23379,Paneer Makhani,Veg,Medium,122181
CUST03437,Cheese n Corn,Veg,Large,123033
CUST13337,Farmhouse,Veg,Medium,123129
CUST01436,Veg Extravaganza,Veg,Medium,123832
CUST08347,Indi Tandoori Paneer,Veg,Personal,123981
CUST01140,Pepper Barbecue Chicken,Chicken,Personal,124405
CUST02518,Margherita,Veg,Large,124491
CUST12689,Veg Extravaganza,Veg,Large,127041
CUST09003,Margherita,Veg,Regular,127689
CUST19734,Chicken Sausage,Chicken,Medium,127805
CUST08215,Veg Extravaganza,Veg,Personal,128032
CUST21204,Chicken Dominator,Chicken,Regular,128725
CUST18797,Indi Chicken Tikka,Chicken,Personal,128987
CUST21045,Indi Chicken Tikka,Chicken,Medium,129186
CUST16590,Veg Extravaganza,Veg,Large,129710
CUST19532,Veg Extravaganza,Veg,Personal,129713
CUST20144,Farmhouse,Veg,Personal,129832
CUST08651,Indi Chicken Tikka,Chicken,Regular,130652
CUST01684,Indi Tandoori Paneer,Veg,Medium,131135
CUST19596,Cheese n Corn,Veg,Personal,131522
CUST21425,Paneer Makhani,Veg,Personal,131874
CUST15220,Chicken Sausage,Chicken,Large,131991
CUST23607,Chicken Dominator,Chicken,Large,132197
CUST01578,Indi Tandoori Paneer,Veg,Regular,132215
CUST14281,Indi Tandoori Paneer,Veg,Personal,132247
CUST02825,Chicken Sausage,Chicken,Medium,132424
CUST16744,Margherita,Veg,Large,132578
CUST10296,Cheese n Corn,Veg,Medium,132702
CUST22387,Indi Chicken Tikka,Chicken,Regular,132877
CUST03607,Indi Chicken Tikka,Chicken,Large,132933
CUST01209,Veg Extravaganza,Veg,Regular,133083
CUST10595,Farmhouse,Veg,Personal,133687
CUST06508,Paneer Makhani,Veg,Regular,133788
CUST11989,Farmhouse,Veg,Personal,133826
CUST17627,Chicken Dominator,Chicken,Large,133944
CUST11994,Chicken Sausage,Chicken,Large,134185
CUST08529,Paneer Makhani,Veg,Personal,134962
CUST16559,Farmhouse,Veg,Personal,134968
CUST23555,Margherita,Veg,Medium,135775
CUST13442,Cheese n Corn,Veg,Large,136071
CUST05391,Chicken Dominator,Chicken,Regular,136279
CUST07564,Farmhouse,Veg,Personal,136319
CUST07465,Margherita,Veg,Personal,136540
CUST08053,Indi Tandoori Paneer,Veg,Personal,136710
CUST15472,Chicken Sausage,Chicken,Regular,136843
CUST14702,Margherita,Veg,Regular,137088
CUST14380,Farmhouse,Veg,Personal,137412
CUST03476,Pepper Barbecue Chicken,Chicken,Personal,137462
CUST17411,Chicken Dominator,Chicken,Regular,137741
CUST02705,Margherita,Veg,Regular,138003
CUST12977,Veg Extravaganza,Veg,Regular,138335
CUST04661,Indi Tandoori Paneer,Veg,Regular,139566
CUST16621,Farmhouse,Veg,Regular,139948
CUST05291,Margherita,Veg,Medium,140176
CUST19485,Chicken Dominator,Chicken,Regular,140944
CUST11442,Pepper Barbecue Chicken,Chicken,Medium,140972
CUST18830,Paneer Makhani,Veg,Medium,141468
CUST05120,Chicken Dominator,Chicken,Medium,142576
CUST17637,Cheese n Corn,Veg,Medium,142802
CUST12917,Veg Extravaganza,Veg,Medium,143088
CUST13151,Farmhouse,Veg,Medium,144062
CUST03801,Paneer Makhani,Veg,Personal,144242
CUST05059,Margherita,Veg,Medium,144630
CUST03408,Paneer Makhani,Veg,Personal,144779
CUST17346,Margherita,Veg,Large,145321
CUST13558,Margherita,Veg,Regular,145476
CUST20408,Pepper Barbecue Chicken,Chicken,Personal,146622
CUST17563,Cheese n Corn,Veg,Large,147065
CUST03026,Farmhouse,Veg,Personal,147081
CUST21685,Margherita,Veg,Regular,147114
CUST05973,Farmhouse,Veg,Large,147648
CUST22830,Chicken Dominator,Chicken,Large,147684
CUST16535,Pepper Barbecue Chicken,Chicken,Large,147847
CUST03440,Chicken Dominator,Chicken,Medium,148651
CUST11097,Indi Chicken Tikka,Chicken,Regular,149360
CUST24664,Paneer Makhani,Veg,Regular,149431
CUST05137,Cheese n Corn,Veg,Personal,100283
CUST16229,Indi Chicken Tikka,Chicken,Regular,100638
CUST06879,Pepper Barbecue Chicken,Chicken,Large,100793
CUST08190,Pepper Barbecue Chicken,Chicken,Large,101316
CUST08798,Cheese n Corn,Veg,Medium,101467
CUST14145,Cheese n Corn,Veg,Large,102171
CUST07147,Veg Extravaganza,Veg,Medium,103717
CUST10478,Paneer Makhani,Veg,Personal,104137
CUST11938,Indi Chicken Tikka,Chicken,Medium,104531
CUST10894,Paneer Makhani,Veg,Regular,104872
CUST17874,Chicken Dominator,Chicken,Large,105059
CUST22964,Pepper Barbecue Chicken,Chicken,Personal,105073
CUST16564,Chicken Sausage,Chicken,Personal,105564
CUST16147,Indi Chicken Tikka,Chicken,Medium,105847
CUST04394,Farmhouse,Veg,Medium,105871
CUST04772,Chicken Sausage,Chicken,Large,107558
CUST22658,Margherita,Veg,Regular,107678
CUST02538,Indi Chicken Tikka,Chicken,Large,107991
CUST24431,Paneer Makhani,Veg,Large,108224
CUST22258,Pepper Barbecue Chicken,Chicken,Regular,108226
CUST03162,Indi Chicken Tikka,Chicken,Regular,108238
CUST10685,Indi Chicken Tikka,Chicken,Personal,108777
CUST15164,Pepper Barbecue Chicken,Chicken,Large,109434
CUST01636,Chicken Dominator,Chicken,Personal,110233
CUST15514,Veg Extravaganza,Veg,Large,110536
CUST09306,Veg Extravaganza,Veg,Medium,110648
CUST09489,Indi Chicken Tikka,Chicken,Medium,111040
CUST16245,Chicken Sausage,Chicken,Medium,111468
CUST13235,Paneer Makhani,Veg,Personal,111895
CUST02890,Cheese n Corn,Veg,Medium,113113
CUST01446,Indi Tandoori Paneer,Veg,Medium,113460
CUST03608,Indi Chicken Tikka,Chicken,Personal,113807
CUST16004,Pepper Barbecue Chicken,Chicken,Regular,113916
CUST20180,Chicken Dominator,Chicken,Large,114544
CUST20995,Pepper Barbecue Chicken,Chicken,Large,114710
CUST20378,Paneer Makhani,Veg,Personal,115384
CUST12601,Pepper Barbecue Chicken,Chicken,Medium,116182
CUST01217,Cheese n Corn,Veg,Medium,116425
CUST02946,Margherita,Veg,Large,116730
CUST18802,Cheese n Corn,Veg,Large,116916
CUST08964,Cheese n Corn,Veg,Regular,118373
CUST02988,Veg Extravaganza,Veg,Medium,119494
CUST21311,Cheese n Corn,Veg,Regular,119510
CUST13219,Margherita,Veg,Medium,119788
CUST16584,Pepper Barbecue Chicken,Chicken,Regular,119944
CUST12644,Margherita,Veg,Medium,120065
CUST24312,Paneer Makhani,Veg,Personal,120181
CUST11286,Veg Extravaganza,Veg,Large,120457
CUST05128,Chicken Sausage,Chicken,Medium,120492
CUST02085,Cheese n Corn,Veg,Regular,120940
CUST07942,Cheese n Corn,Veg,Regular,121050
CUST11554,Indi Chicken Tikka,Chicken,Large,121249
CUST22312,Chicken Dominator,Chicken,Large,121614
CUST01765,Margherita,Veg,Medium,121763
CUST03866,Pepper Barbecue Chicken,Chicken,Personal,122561
CUST22456,Farmhouse,Veg,Regular,122994
CUST12212,Indi Chicken Tikka,Chicken,Large,123399
CUST08045,Chicken Dominator,Chicken,Regular,123510
CUST02977,Indi Tandoori Paneer,Veg,Medium,123534
CUST14508,Margherita,Veg,Regular,123686
CUST20158,Farmhouse,Veg,Large,123891
CUST14729,Cheese n Corn,Veg,Regular,124108
CUST01209,Margherita,Veg,Regular,125925
CUST08800,Indi Tandoori Paneer,Veg,Personal,125945
CUST17245,Chicken Sausage,Chicken,Large,126066
CUST21391,Margherita,Veg,Medium,126233
CUST18620,Indi Tandoori Paneer,Veg,Medium,126771
CUST15982,Chicken Dominator,Chicken,Personal,126874
CUST09792,Indi Chicken Tikka,Chicken,Personal,127037
CUST15948,Chicken Dominator,Chicken,Large,127055
CUST13638,Chicken Sausage,Chicken,Medium,127082
CUST22932,Cheese n Corn,Veg,Regular,127605
CUST21355,Indi Tandoori Paneer,Veg,Regular,128763
CUST02252,Indi Chicken Tikka,Chicken,Regular,128958
CUST05850,Chicken Sausage,Chicken,Personal,129643
CUST19992,Paneer Makhani,Veg,Large,129970
CUST24915,Cheese n Corn,Veg,Large,130453
CUST13699,Paneer Makhani,Veg,Regular,130480
CUST15984,Chicken Dominator,Chicken,Medium,130568
CUST08069,Pepper Barbecue Chicken,Chicken,Large,130624
CUST08267,Margherita,Veg,Medium,130665
CUST14327,Cheese n Corn,Veg,Large,132436
CUST17752,Chicken Dominator,Chicken,Large,132482
CUST18865,Chicken Dominator,Chicken,Large,132736
CUST12308,Cheese n Corn,Veg,Large,132912
CUST22111,Cheese n Corn,Veg,Large,133619
CUST18740,Paneer Makhani,Veg,Large,134372
CUST16298,Chicken Sausage,Chicken,Medium,134880
CUST08211,Indi Tandoori Paneer,Veg,Regular,135490
CUST18027,Farmhouse,Veg,Large,136227
CUST12322,Farmhouse,Veg,Personal,136466
CUST01122,Cheese n Corn,Veg,Regular,136902
CUST21677,Chicken Sausage,Chicken,Medium,137490
CUST14420,Veg Extravaganza,Veg,Personal,137975
CUST14087,Cheese n Corn,Veg,Medium,138633
CUST23666,Farmhouse,Veg,Personal,138727
CUST03874,Indi Tandoori Paneer,Veg,Personal,139573
CUST14401,Veg Extravaganza,Veg,Regular,139671
CUST04987,Pepper Barbecue Chicken,Chicken,Large,140218
CUST20390,Chicken Sausage,Chicken,Large,141211
CUST02734,Margherita,Veg,Personal,141303
CUST14395,Veg Extravaganza,Veg,Personal,141948
CUST10075,Paneer Makhani,Veg,Medium,142030
CUST13711,Paneer Makhani,Veg,Large,143225
CUST01415,Veg Extravaganza,Veg,Medium,143451
CUST02286,Veg Extravaganza,Veg,Large,143462
CUST15779,Pepper Barbecue Chicken,Chicken,Regular,143686
CUST04050,Pepper Barbecue Chicken,Chicken,Personal,144581
CUST21237,Indi Chicken Tikka,Chicken,Large,145366
CUST07731,Chicken Dominator,Chicken,Medium,145717
CUST18468,Veg Extravaganza,Veg,Regular,145909
CUST14058,Pepper Barbecue Chicken,Chicken,Personal,145928
CUST21048,Chicken Dominator,Chicken,Personal,146177
CUST18934,Cheese n Corn,Veg,Personal,146248
CUST24317,Margherita,Veg,Medium,146652
CUST16174,Farmhouse,Veg,Regular,146691
CUST15664,Chicken Sausage,Chicken,Regular,146998
CUST13485,Chicken Sausage,Chicken,Personal,147277
CUST17358,Paneer Makhani,Veg,Regular,147746
CUST16219,Cheese n Corn,Veg,Personal,147846
CUST04375,Paneer Makhani,Veg,Regular,148052
CUST05624,Chicken Dominator,Chicken,Personal,148342
CUST05753,Pepper Barbecue Chicken,Chicken,Personal,148680
CUST13608,Cheese n Corn,Veg,Large,148978
CUST14939,Pepper Barbecue Chicken,Chicken,Medium,149151
CUST15069,Indi Tandoori Paneer,Veg,Personal,149342
CUST22095,Chicken Sausage,Chicken,Medium,100088
CUST09616,Cheese n Corn,Veg,Medium,100132
CUST18794,Pepper Barbecue Chicken,Chicken,Personal,100183
CUST23554,Paneer Makhani,Veg,Personal,100236
CUST16115,Pepper Barbecue Chicken,Chicken,Large,100709
CUST07142,Margherita,Veg,Large,101552
CUST13419,Farmhouse,Veg,Regular,101562
CUST21718,Paneer Makhani,Veg,Regular,101739
CUST24163,Cheese n Corn,Veg,Personal,101885
CUST14768,Paneer Makhani,Veg,Medium,102042
CUST10392,Farmhouse,Veg,Medium,102121
CUST05577,Chicken Dominator,Chicken,Regular,102486
CUST23578,Paneer Makhani,Veg,Medium,102668
CUST05621,Cheese n Corn,Veg,Large,102794
CUST15727,Margherita,Veg,Medium,103320
CUST10824,Pepper Barbecue Chicken,Chicken,Medium,103422
CUST06578,Cheese n Corn,Veg,Medium,104351
CUST12818,Indi Tandoori Paneer,Veg,Large,104367
CUST10901,Veg Extravaganza,Veg,Medium,104408
CUST16397,Chicken Dominator,Chicken,Regular,104681
CUST01957,Indi Tandoori Paneer,Veg,Regular,105032
CUST14511,Farmhouse,Veg,Regular,105405
CUST19582,Chicken Sausage,Chicken,Medium,106358
CUST02318,Pepper Barbecue Chicken,Chicken,Medium,107169
CUST02980,Cheese n Corn,Veg,Medium,108110
CUST11594,Cheese n Corn,Veg,Medium,108654
CUST17869,Margherita,Veg,Personal,110071
CUST13267,Pepper Barbecue Chicken,Chicken,Regular,110344
CUST11583,Indi Chicken Tikka,Chicken,Personal,110958
CUST11919,Farmhouse,Veg,Personal,111102
CUST12845,Chicken Sausage,Chicken,Medium,111122
CUST07568,Veg Extravaganza,Veg,Personal,111442
CUST22036,Veg Extravaganza,Veg,Medium,111513
CUST16793,Chicken Dominator,Chicken,Large,111571
CUST05296,Pepper Barbecue Chicken,Chicken,Large,112140
CUST05405,Chicken Sausage,Chicken,Regular,112467
CUST20551,Chicken Sausage,Chicken,Regular,112854
CUST11540,Chicken Dominator,Chicken,Medium,113464
CUST09081,Indi Chicken Tikka,Chicken,Personal,113789
CUST09583,Chicken Sausage,Chicken,Large,114111
CUST20242,Cheese n Corn,Veg,Large,114438
CUST23516,Farmhouse,Veg,Regular,115137
CUST10813,Chicken Dominator,Chicken,Large,115846
CUST09767,Farmhouse,Veg,Large,115987
CUST10654,Cheese n Corn,Veg,Large,116682
CUST08000,Chicken Dominator,Chicken,Medium,117013
CUST01618,Pepper Barbecue Chicken,Chicken,Large,117028
CUST14022,Paneer Makhani,Veg,Large,117492
CUST13650,Chicken Sausage,Chicken,Regular,118502
CUST20166,Indi Chicken Tikka,Chicken,Large,118939
CUST01994,Chicken Sausage,Chicken,Personal,118983
CUST18741,Indi Tandoori Paneer,Veg,Personal,119147
CUST17556,Chicken Sausage,Chicken,Personal,119668
CUST06858,Indi Tandoori Paneer,Veg,Medium,119810
CUST18118,Cheese n Corn,Veg,Regular,120060
CUST22530,Paneer Makhani,Veg,Large,120099
CUST10299,Pepper Barbecue Chicken,Chicken,Medium,120182
CUST14835,Margherita,Veg,Large,120725
CUST19144,Pepper Barbecue Chicken,Chicken,Personal,120728
CUST19053,Veg Extravaganza,Veg,Large,121254
CUST13694,Indi Tandoori Paneer,Veg,Large,121301
CUST04601,Farmhouse,Veg,Large,121443
CUST01323,Pepper Barbecue Chicken,Chicken,Medium,121489
CUST09355,Paneer Makhani,Veg,Personal,121725
CUST03122,Farmhouse,Veg,Large,121918
CUST21176,Farmhouse,Veg,Regular,122153
CUST24550,Paneer Makhani,Veg,Medium,122167
CUST19767,Margherita,Veg,Personal,122483
CUST07869,Margherita,Veg,Personal,122630
CUST23171,Cheese n Corn,Veg,Medium,122940
CUST10864,Margherita,Veg,Large,123299
CUST20172,Margherita,Veg,Large,123666
CUST06049,Chicken Sausage,Chicken,Regular,123911
CUST22432,Paneer Makhani,Veg,Medium,124076
CUST14324,Indi Tandoori Paneer,Veg,Personal,124668
CUST17983,Chicken Sausage,Chicken,Medium,124816
CUST08679,Farmhouse,Veg,Medium,124927
CUST07251,Margherita,Veg,Regular,125691
CUST18412,Cheese n Corn,Veg,Large,126387
CUST03910,Chicken Sausage,Chicken,Personal,127986
CUST13848,Chicken Sausage,Chicken,Personal,128016
CUST11826,Chicken Sausage,Chicken,Large,128076
CUST20416,Paneer Makhani,Veg,Regular,128325
CUST08199,Indi Chicken Tikka,Chicken,Medium,128550
CUST10028,Margherita,Veg,Personal,128569
CUST18052,Cheese n Corn,Veg,Medium,129212
CUST21089,Margherita,Veg,Large,130022
CUST01357,Pepper Barbecue Chicken,Chicken,Large,130697
CUST16051,Paneer Makhani,Veg,Personal,132195
CUST23378,Indi Chicken Tikka,Chicken,Medium,132263
CUST11368,Pepper Barbecue Chicken,Chicken,Regular,132518
CUST01859,Farmhouse,Veg,Personal,132571
CUST08970,Indi Chicken Tikka,Chicken,Medium,132717
CUST20647,Cheese n Corn,Veg,Large,132833
CUST03876,Indi Chicken Tikka,Chicken,Regular,133141
CUST15035,Paneer Makhani,Veg,Personal,133589
CUST22194,Indi Chicken Tikka,Chicken,Personal,134174
CUST20919,Indi Tandoori Paneer,Veg,Regular,135190
CUST05005,Chicken Dominator,Chicken,Personal,135716
CUST24854,Indi Tandoori Paneer,Veg,Regular,136335
CUST13704,Farmhouse,Veg,Regular,136348
CUST23456,Chicken Dominator,Chicken,Personal,136508
CUST11270,Paneer Makhani,Veg,Personal,137440
CUST15646,Cheese n Corn,Veg,Personal,137750
CUST22230,Farmhouse,Veg,Personal,137771
CUST16418,Farmhouse,Veg,Large,138741
CUST07664,Margherita,Veg,Regular,138746
CUST12122,Chicken Sausage,Chicken,Personal,139234
CUST23091,Chicken Sausage,Chicken,Large,139599
CUST24669,Chicken Sausage,Chicken,Regular,139700
CUST24659,Paneer Makhani,Veg,Medium,141237
CUST03845,Paneer Makhani,Veg,Large,141279
CUST10435,Indi Chicken Tikka,Chicken,Personal,141331
CUST12046,Chicken Dominator,Chicken,Medium,141616
CUST02323,Farmhouse,Veg,Personal,141744
CUST22794,Chicken Sausage,Chicken,Regular,142556
CUST08655,Pepper Barbecue Chicken,Chicken,Personal,142748
CUST08930,Farmhouse,Veg,Medium,142892
CUST23225,Veg Extravaganza,Veg,Personal,143524
CUST01404,Chicken Dominator,Chicken,Regular,144033
CUST05136,Farmhouse,Veg,Medium,144615
CUST18499,Farmhouse,Veg,Large,144928
CUST11093,Farmhouse,Veg,Personal,145317
CUST06581,Indi Tandoori Paneer,Veg,Large,145360
CUST13755,Farmhouse,Veg,Medium,145737
CUST22501,Paneer Makhani,Veg,Medium,147269
CUST05401,Indi Tandoori Paneer,Veg,Personal,147604
CUST16850,Paneer Makhani,Veg,Large,147979
CUST02336,Margherita,Veg,Large,148403
CUST06901,Cheese n Corn,Veg,Personal,148469
CUST06171,Paneer Makhani,Veg,Large,148696
CUST22142,Farmhouse,Veg,Regular,148889
CUST15620,Margherita,Veg,Regular,149028
CUST21107,Paneer Makhani,Veg,Medium,149242
CUST06031,Chicken Dominator,Chicken,Large,149405
CUST20611,Farmhouse,Veg,Personal,149664
CUST22305,Veg Extravaganza,Veg,Medium,101518
CUST23396,Farmhouse,Veg,Medium,102130
CUST06603,Chicken Sausage,Chicken,Regular,102182
CUST11980,Indi Tandoori Paneer,Veg,Large,102651
CUST10398,Paneer Makhani,Veg,Personal,102761
CUST03383,Paneer Makhani,Veg,Personal,102788
CUST12785,Pepper Barbecue Chicken,Chicken,Personal,104009
CUST18122,Chicken Sausage,Chicken,Medium,104138
CUST12561,Chicken Sausage,Chicken,Regular,104485
CUST20047,Chicken Dominator,Chicken,Large,104787
CUST17282,Farmhouse,Veg,Regular,105480
CUST01807,Margherita,Veg,Regular,105671
CUST15919,Chicken Sausage,Chicken,Personal,106243
CUST24354,Paneer Makhani,Veg,Personal,106628
CUST05852,Indi Chicken Tikka,Chicken,Medium,107789
CUST07763,Margherita,Veg,Regular,108786
CUST04378,Chicken Dominator,Chicken,Medium,109423
CUST06837,Chicken Sausage,Chicken,Regular,109552
CUST20811,Chicken Dominator,Chicken,Regular,110100
CUST20861,Cheese n Corn,Veg,Medium,110132
CUST12180,Cheese n Corn,Veg,Large,110387
CUST16391,Pepper Barbecue Chicken,Chicken,Large,110719
CUST06158,Cheese n Corn,Veg,Regular,110750
CUST24843,Cheese n Corn,Veg,Personal,111173
CUST21595,Chicken Dominator,Chicken,Personal,111579
CUST22585,Indi Tandoori Paneer,Veg,Regular,112084
CUST23514,Margherita,Veg,Large,112563
CUST16158,Margherita,Veg,Personal,112797
CUST12801,Chicken Sausage,Chicken,Large,113185
CUST06907,Pepper Barbecue Chicken,Chicken,Medium,113331
CUST19360,Veg Extravaganza,Veg,Large,113501
CUST09631,Cheese n Corn,Veg,Personal,113560
CUST05489,Indi Chicken Tikka,Chicken,Medium,114418
CUST19373,Pepper Barbecue Chicken,Chicken,Personal,114516
CUST15468,Veg Extravaganza,Veg,Medium,114774
CUST15701,Farmhouse,Veg,Regular,115157
CUST21554,Farmhouse,Veg,Large,115430
CUST16453,Farmhouse,Veg,Medium,115901
CUST23537,Paneer Makhani,Veg,Large,115920
CUST06404,Farmhouse,Veg,Regular,116137
CUST08654,Veg Extravaganza,Veg,Large,116186
CUST22770,Veg Extravaganza,Veg,Medium,116933
CUST18142,Farmhouse,Veg,Regular,117107
CUST02798,Chicken Sausage,Chicken,Regular,118510
CUST07999,Cheese n Corn,Veg,Large,119002
CUST16047,Veg Extravaganza,Veg,Personal,119065
CUST05526,Paneer Makhani,Veg,Medium,119089
CUST13469,Veg Extravaganza,Veg,Medium,119660
CUST08867,Pepper Barbecue Chicken,Chicken,Large,119798
CUST04452,Paneer Makhani,Veg,Regular,120034
CUST16029,Chicken Sausage,Chicken,Medium,120080
CUST01843,Chicken Sausage,Chicken,Medium,120276
CUST17632,Chicken Sausage,Chicken,Large,120343
CUST04185,Indi Tandoori Paneer,Veg,Large,120422
CUST11760,Indi Chicken Tikka,Chicken,Personal,120886
CUST05245,Cheese n Corn,Veg,Medium,120926
CUST21423,Cheese n Corn,Veg,Regular,121042
CUST17172,Margherita,Veg,Personal,121493
CUST04631,Chicken Sausage,Chicken,Regular,121793
CUST15351,Chicken Sausage,Chicken,Large,121844
CUST15919,Paneer Makhani,Veg,Medium,121871
CUST20710,Pepper Barbecue Chicken,Chicken,Medium,122299
CUST21160,Pepper Barbecue Chicken,Chicken,Medium,122408
CUST04011,Farmhouse,Veg,Regular,122471
CUST16192,Farmhouse,Veg,Regular,122480
CUST03825,Paneer Makhani,Veg,Personal,122937
CUST04543,Chicken Sausage,Chicken,Regular,123542
CUST15022,Veg Extravaganza,Veg,Large,123680
CUST10775,Veg Extravaganza,Veg,Regular,123718
CUST11126,Chicken Sausage,Chicken,Regular,124080
CUST13509,Indi Tandoori Paneer,Veg,Regular,124222
CUST21771,Paneer Makhani,Veg,Large,124339
CUST15790,Cheese n Corn,Veg,Medium,124655
CUST01457,Chicken Sausage,Chicken,Large,124857
CUST03834,Veg Extravaganza,Veg,Regular,124860
CUST19995,Chicken Dominator,Chicken,Large,124906
CUST01235,Chicken Dominator,Chicken,Personal,124919
CUST19949,Margherita,Veg,Regular,125044
CUST03948,Chicken Sausage,Chicken,Regular,125373
CUST22801,Pepper Barbecue Chicken,Chicken,Personal,125533
CUST22219,Pepper Barbecue Chicken,Chicken,Personal,125665
CUST14400,Indi Chicken Tikka,Chicken,Medium,125675
CUST16459,Chicken Sausage,Chicken,Personal,125785
CUST10351,Chicken Dominator,Chicken,Large,125918
CUST13743,Paneer Makhani,Veg,Medium,126257
CUST03706,Indi Tandoori Paneer,Veg,Personal,126262
CUST01212,Chicken Sausage,Chicken,Large,126274
CUST03154,Farmhouse,Veg,Large,126850
CUST18859,Cheese n Corn,Veg,Personal,127283
CUST12608,Pepper Barbecue Chicken,Chicken,Large,127646
