order_id,quantity,unit_price,discount,gst,total_amount
116598,3,399.2,0,59.88,1257.48
116724,4,343.2,137.28,61.78,1297.3
117228,4,379,75.8,72.01,1512.21
117368,3,119.2,17.88,16.99,356.71
118696,4,349,209.4,59.33,1245.93
119197,1,958.4,0,47.92,1006.32
120035,4,319.2,191.52,54.26,1139.54
120089,2,558.4,0,55.84,1172.64
120183,3,778.7,0,116.81,2452.91
122499,4,199.2,119.52,33.86,711.14
123571,3,499,74.85,71.11,1493.26
123695,2,453.7,90.74,40.83,857.49
123740,4,449,269.4,76.33,1602.93
123814,3,388.7,116.61,52.47,1101.96
124055,2,193.7,58.11,16.46,345.75
124412,2,193.7,0,19.37,406.77
124718,1,606.4,90.96,25.77,541.21
125000,4,557.7,0,111.54,2342.34
125687,4,492.7,98.54,93.61,1965.87
126702,3,518.7,0,77.81,1633.91
126738,4,199.2,79.68,35.86,752.98
126961,1,303.2,30.32,13.64,286.52
127762,3,599,89.85,85.36,1792.51
127826,3,778.7,233.61,105.12,2207.61
128718,2,599,179.7,50.91,1069.21
128809,4,798.4,0,159.68,3353.28
129751,3,319.2,143.64,40.7,854.66
130116,3,557.7,167.31,75.29,1581.08
130391,4,778.7,467.22,132.38,2779.96
130921,1,453.7,0,22.69,476.39
131277,2,449,0,44.9,942.9
131543,3,119.2,17.88,16.99,356.71
131560,4,718.4,0,143.68,3017.28
132461,1,492.7,0,24.64,517.34
132690,3,359.2,107.76,48.49,1018.33
132826,1,718.4,107.76,30.53,641.17
132982,4,558.4,0,111.68,2345.28
133103,2,429,0,42.9,900.9
133199,1,648.7,32.44,30.81,647.07
133947,3,606.4,0,90.96,1910.16
134181,1,558.4,0,27.92,586.32
134481,2,583.7,175.11,49.61,1041.9
134494,4,648.7,0,129.74,2724.54
135118,1,958.4,143.76,40.73,855.37
135499,4,638.4,127.68,121.3,2547.22
135665,1,359.2,0,17.96,377.16
135977,4,958.4,0,191.68,4025.28
136102,4,648.7,389.22,110.28,2315.86
136258,2,686.4,68.64,65.21,1369.37
136287,2,359.2,107.76,30.53,641.17
136721,1,479.2,23.96,22.76,478
136728,3,479.2,215.64,61.1,1283.06
137311,2,239.2,0,23.92,502.32
138509,3,518.7,77.81,73.91,1552.2
139082,4,638.4,0,127.68,2681.28
139244,3,557.7,250.97,71.11,1493.24
139431,1,299,14.95,14.2,298.25
139472,3,599,179.7,80.87,1698.17
139826,2,388.7,0,38.87,816.27
140354,4,518.7,311.22,88.18,1851.76
140418,3,398.4,0,59.76,1254.96
140674,3,583.7,0,87.56,1838.66
142487,4,558.4,111.68,106.1,2228.02
143151,4,249,149.4,42.33,888.93
143265,4,499,0,99.8,2095.8
143727,3,349,104.7,47.12,989.42
144248,2,319.2,0,31.92,670.32
144352,3,398.4,0,59.76,1254.96
144465,2,638.4,63.84,60.65,1273.61
146374,2,238.4,0,23.84,500.64
146550,3,648.7,97.31,92.44,1941.23
146600,3,499,0,74.85,1571.85
146760,4,583.7,0,116.74,2451.54
147169,4,686.4,411.84,116.69,2450.45
147433,1,479.2,47.92,21.56,452.84
148133,1,388.7,58.3,16.52,346.92
148385,2,193.7,19.37,18.4,386.43
148436,3,798.4,359.28,101.8,2137.72
148664,1,453.7,0,22.69,476.39
149049,3,343.2,51.48,48.91,1027.03
149214,1,399.2,39.92,17.96,377.24
149757,2,798.4,79.84,75.85,1592.81
100174,1,449,67.35,19.08,400.73
100367,1,583.7,87.56,24.81,520.95
100945,1,119.2,11.92,5.36,112.64
101000,2,648.7,129.74,58.38,1226.04
101361,1,239.2,0,11.96,251.16
101970,4,249,149.4,42.33,888.93
102109,1,323.7,48.55,13.76,288.91
102460,2,638.4,0,63.84,1340.64
102798,1,518.7,51.87,23.34,490.17
103278,1,518.7,25.94,24.64,517.4
103434,2,399.2,0,39.92,838.32
104829,4,399.2,239.52,67.86,1425.14
105011,1,238.4,0,11.92,250.32
105751,1,492.7,0,24.64,517.34
105852,2,492.7,49.27,46.81,982.94
106208,4,638.4,0,127.68,2681.28
106452,3,798.4,119.76,113.77,2389.21
106472,1,478.4,0,23.92,502.32
106705,2,119.2,23.84,10.73,225.29
106799,3,299,134.55,38.12,800.57
106866,4,399.2,0,79.84,1676.64
106907,2,583.7,116.74,52.53,1103.19
107089,1,199.2,0,9.96,209.16
107920,2,479.2,0,47.92,1006.32
107927,1,686.4,68.64,30.89,648.65
109131,2,518.7,103.74,46.68,980.34
110197,4,958.4,383.36,172.51,3622.75
110243,2,718.4,0,71.84,1508.64
110788,4,429,85.8,81.51,1711.71
110935,1,398.4,0,19.92,418.32
111480,4,349,139.6,62.82,1319.22
111779,4,686.4,0,137.28,2882.88
111991,2,648.7,0,64.87,1362.27
112276,3,648.7,0,97.31,2043.41
112637,1,379,0,18.95,397.95
113406,2,798.4,0,79.84,1676.64
113864,3,398.4,119.52,53.78,1129.46
115151,1,359.2,17.96,17.06,358.3
115355,1,638.4,0,31.92,670.32
115718,2,686.4,205.92,58.34,1225.22
115998,4,343.2,137.28,61.78,1297.3
116164,4,429,171.6,77.22,1621.62
117067,2,279.2,27.92,26.52,557
117393,2,449,44.9,42.66,895.76
117438,2,199.2,19.92,18.92,397.4
117480,3,249,112.05,31.75,666.7
117501,1,299,44.85,12.71,266.86
117839,2,343.2,68.64,30.89,648.65
118459,3,558.4,0,83.76,1758.96
118718,4,193.7,38.74,36.8,772.86
118737,1,303.2,0,15.16,318.36
118974,4,479.2,0,95.84,2012.64
119266,1,199.2,9.96,9.46,198.7
120044,3,239.2,107.64,30.5,640.46
120227,1,239.2,0,11.96,251.16
120533,3,398.4,0,59.76,1254.96
121345,2,388.7,0,38.87,816.27
121480,2,359.2,0,35.92,754.32
122182,4,323.7,64.74,61.5,1291.56
122565,4,119.2,23.84,22.65,475.61
122629,1,599,89.85,25.46,534.61
122835,2,453.7,0,45.37,952.77
122878,2,279.2,27.92,26.52,557
123072,2,239.2,47.84,21.53,452.09
123171,3,518.7,77.81,73.91,1552.2
123429,3,303.2,136.44,38.66,811.82
123869,4,323.7,194.22,55.03,1155.61
124168,3,718.4,0,107.76,2262.96
124198,4,518.7,0,103.74,2178.54
124261,4,249,0,49.8,1045.8
124436,2,193.7,19.37,18.4,386.43
124690,2,399.2,0,39.92,838.32
125460,2,299,59.8,26.91,565.11
126153,2,238.4,23.84,22.65,475.61
126343,2,686.4,68.64,65.21,1369.37
126685,4,239.2,0,47.84,1004.64
127831,3,323.7,145.66,41.27,866.71
128063,1,119.2,5.96,5.66,118.9
128636,3,686.4,0,102.96,2162.16
129093,4,798.4,159.68,151.7,3185.62
129118,2,349,69.8,31.41,659.61
129287,4,398.4,79.68,75.7,1589.62
129562,4,238.4,143.04,40.53,851.09
129723,4,398.4,239.04,67.73,1422.29
129786,1,599,0,29.95,628.95
130220,3,557.7,0,83.66,1756.76
130621,2,388.7,116.61,33.04,693.83
131010,2,557.7,0,55.77,1171.17
131051,3,299,134.55,38.12,800.57
131476,2,492.7,0,49.27,1034.67
132441,4,149,0,29.8,625.8
132560,2,279.2,83.76,23.73,498.37
132704,4,303.2,0,60.64,1273.44
132898,1,238.4,35.76,10.13,212.77
133048,2,648.7,0,64.87,1362.27
133129,3,299,44.85,42.61,894.76
133309,4,199.2,39.84,37.85,794.81
133559,1,199.2,19.92,8.96,188.24
133719,2,239.2,47.84,21.53,452.09
134183,3,303.2,90.96,40.93,859.57
135369,3,399.2,179.64,50.9,1068.86
135613,2,279.2,0,27.92,586.32
135662,1,606.4,0,30.32,636.72
136162,3,193.7,29.05,27.6,579.65
137107,3,238.4,0,35.76,750.96
137149,3,449,134.7,60.62,1272.92
137165,2,429,0,42.9,900.9
137274,2,638.4,0,63.84,1340.64
137672,3,388.7,0,58.3,1224.4
138105,1,599,0,29.95,628.95
138197,1,499,24.95,23.7,497.75
138250,4,299,0,59.8,1255.8
138382,2,648.7,194.61,55.14,1157.93
138719,4,718.4,287.36,129.31,2715.55
139598,4,648.7,0,129.74,2724.54
139925,2,349,0,34.9,732.9
140021,3,388.7,116.61,52.47,1101.96
141630,3,238.4,0,35.76,750.96
141954,1,492.7,73.91,20.94,439.73
142082,3,778.7,0,116.81,2452.91
142396,2,479.2,0,47.92,1006.32
142914,1,193.7,9.69,9.2,193.21
143658,1,958.4,47.92,45.52,956
143766,3,778.7,0,116.81,2452.91
144111,1,343.2,0,17.16,360.36
145597,2,343.2,0,34.32,720.72
145798,4,279.2,0,55.84,1172.64
147015,4,359.2,0,71.84,1508.64
147509,1,149,14.9,6.71,140.81
148043,4,343.2,137.28,61.78,1297.3
148096,4,249,0,49.8,1045.8
148622,2,958.4,0,95.84,2012.64
149258,1,718.4,35.92,34.12,716.6
149928,3,359.2,161.64,45.8,961.76
100184,4,249,0,49.8,1045.8
100895,1,359.2,17.96,17.06,358.3
101179,4,388.7,0,77.74,1632.54
101203,4,499,0,99.8,2095.8
101416,2,319.2,31.92,30.32,636.8
101458,4,199.2,79.68,35.86,752.98
101721,1,349,0,17.45,366.45
102545,2,359.2,0,35.92,754.32
102713,3,149,0,22.35,469.35
103182,3,558.4,251.28,71.2,1495.12
103268,2,319.2,31.92,30.32,636.8
103362,3,492.7,221.71,62.82,1319.21
103377,1,453.7,0,22.69,476.39
103985,1,303.2,45.48,12.89,270.61
104035,1,239.2,0,11.96,251.16
104786,4,398.4,0,79.68,1673.28
105732,4,319.2,127.68,57.46,1206.58
106241,1,606.4,0,30.32,636.72
106902,3,399,119.7,53.87,1131.17
108243,4,429,0,85.8,1801.8
108281,4,239.2,0,47.84,1004.64
108464,2,429,42.9,40.76,855.86
108577,2,349,0,34.9,732.9
108773,3,343.2,51.48,48.91,1027.03
109740,1,119.2,0,5.96,125.16
110033,3,279.2,83.76,37.69,791.53
110036,2,518.7,0,51.87,1089.27
110064,4,399.2,159.68,71.86,1508.98
110173,1,349,0,17.45,366.45
110203,2,349,34.9,33.16,696.26
110371,4,349,0,69.8,1465.8
110581,1,238.4,11.92,11.32,237.8
111236,3,583.7,87.56,83.18,1746.72
111792,4,388.7,0,77.74,1632.54
111833,2,599,59.9,56.91,1195.01
112041,4,398.4,0,79.68,1673.28
112505,4,399.2,0,79.84,1676.64
113028,1,359.2,35.92,16.16,339.44
113045,4,429,85.8,81.51,1711.71
113772,1,199.2,0,9.96,209.16
114456,1,449,44.9,20.21,424.31
114686,1,319.2,15.96,15.16,318.4
115019,3,299,134.55,38.12,800.57
115081,2,606.4,0,60.64,1273.44
115618,4,798.4,479.04,135.73,2850.29
115647,2,399,79.8,35.91,754.11
116478,4,557.7,0,111.54,2342.34
116858,2,323.7,97.11,27.51,577.8
117203,3,686.4,308.88,87.52,1837.84
118136,4,359.2,71.84,68.25,1433.21
118210,2,193.7,19.37,18.4,386.43
118814,4,193.7,116.22,32.93,691.51
119082,1,453.7,0,22.69,476.39
119100,3,638.4,191.52,86.18,1809.86
119323,3,718.4,107.76,102.37,2149.81
119575,3,606.4,0,90.96,1910.16
119625,3,299,89.7,40.37,847.67
119673,2,558.4,167.52,47.46,996.74
120154,1,399,0,19.95,418.95
120431,4,686.4,274.56,123.55,2594.59
120761,4,958.4,383.36,172.51,3622.75
121356,2,557.7,167.31,47.4,995.49
121475,1,798.4,0,39.92,838.32
121512,2,399,0,39.9,837.9
121578,4,958.4,575.04,162.93,3421.49
122693,3,199.2,0,29.88,627.48
122816,4,599,0,119.8,2515.8
123333,2,193.7,0,19.37,406.77
123653,1,119.2,5.96,5.66,118.9
124721,3,453.7,0,68.05,1429.15
124995,3,638.4,0,95.76,2010.96
125319,1,199.2,0,9.96,209.16
125405,3,399.2,59.88,56.89,1194.61
125841,4,958.4,0,191.68,4025.28
126039,1,499,24.95,23.7,497.75
126364,4,518.7,311.22,88.18,1851.76
126439,1,238.4,11.92,11.32,237.8
127008,3,398.4,0,59.76,1254.96
127661,4,238.4,47.68,45.3,951.22
127933,4,638.4,383.04,108.53,2279.09
128283,4,399.2,239.52,67.86,1425.14
129092,1,319.2,0,15.96,335.16
129218,1,557.7,0,27.89,585.59
130273,2,399,0,39.9,837.9
130528,3,319.2,47.88,45.49,955.21
130592,1,343.2,0,17.16,360.36
130608,1,638.4,31.92,30.32,636.8
130782,4,479.2,0,95.84,2012.64
131159,4,303.2,181.92,51.54,1082.42
131231,2,238.4,0,23.84,500.64
131541,1,478.4,0,23.92,502.32
131669,1,399,39.9,17.96,377.06
132385,4,648.7,259.48,116.77,2452.09
132725,1,492.7,0,24.64,517.34
133941,4,238.4,0,47.68,1001.28
134032,4,319.2,0,63.84,1340.64
134597,2,648.7,129.74,58.38,1226.04
134886,2,557.7,111.54,50.19,1054.05
135538,4,279.2,55.84,53.05,1114.01
136550,2,429,0,42.9,900.9
136597,4,453.7,181.48,81.67,1714.99
136619,2,343.2,102.96,29.17,612.61
136922,2,798.4,159.68,71.86,1508.98
138372,3,583.7,0,87.56,1838.66
138630,3,343.2,51.48,48.91,1027.03
138955,2,349,104.7,29.66,622.96
139204,1,686.4,0,34.32,720.72
139476,1,349,34.9,15.71,329.81
139731,4,479.2,95.84,91.05,1912.01
139855,1,429,21.45,20.38,427.93
140739,1,398.4,19.92,18.92,397.4
141553,3,798.4,359.28,101.8,2137.72
141951,4,349,69.8,66.31,1392.51
142470,3,319.2,47.88,45.49,955.21
142634,3,319.2,47.88,45.49,955.21
142675,2,349,34.9,33.16,696.26
142683,2,478.4,143.52,40.66,853.94
143249,2,399.2,79.84,35.93,754.49
143566,1,478.4,0,23.92,502.32
144200,1,349,0,17.45,366.45
144679,3,479.2,215.64,61.1,1283.06
144704,3,303.2,0,45.48,955.08
144714,1,323.7,16.18,15.38,322.9
144729,2,193.7,58.11,16.46,345.75
144886,4,479.2,0,95.84,2012.64
145100,1,398.4,59.76,16.93,355.57
145181,1,453.7,22.69,21.55,452.56
145510,1,599,89.85,25.46,534.61
146054,4,429,0,85.8,1801.8
146590,1,303.2,45.48,12.89,270.61
147203,1,478.4,47.84,21.53,452.09
147417,4,388.7,77.74,73.85,1550.91
147642,3,449,67.35,63.98,1343.63
147944,2,606.4,121.28,54.58,1146.1
148615,1,379,56.85,16.11,338.26
149004,2,798.4,239.52,67.86,1425.14
149648,4,399.2,79.84,75.85,1592.81
100220,3,149,22.35,21.23,445.88
100334,1,319.2,0,15.96,335.16
100436,3,583.7,175.11,78.8,1654.79
100667,4,359.2,215.52,61.06,1282.34
101189,3,279.2,41.88,39.79,835.51
101556,2,599,59.9,56.91,1195.01
102245,2,398.4,119.52,33.86,711.14
102381,4,557.7,0,111.54,2342.34
103042,1,193.7,0,9.69,203.39
103389,3,239.2,71.76,32.29,678.13
103601,3,343.2,154.44,43.76,918.92
103645,4,499,0,99.8,2095.8
104088,4,583.7,0,116.74,2451.54
104519,2,686.4,137.28,61.78,1297.3
104764,3,557.7,250.97,71.11,1493.24
104865,3,343.2,51.48,48.91,1027.03
105297,3,499,0,74.85,1571.85
105572,4,648.7,129.74,123.25,2588.31
106905,4,388.7,155.48,69.97,1469.29
107581,4,349,0,69.8,1465.8
108766,1,279.2,13.96,13.26,278.5
109515,1,778.7,116.81,33.09,694.98
109710,2,399.2,0,39.92,838.32
109980,4,599,0,119.8,2515.8
110085,3,249,37.35,35.48,745.13
112463,3,249,37.35,35.48,745.13
112529,2,499,0,49.9,1047.9
112682,3,303.2,0,45.48,955.08
112747,1,319.2,47.88,13.57,284.89
112766,2,193.7,0,19.37,406.77
113710,3,388.7,116.61,52.47,1101.96
113922,2,398.4,0,39.84,836.64
114306,1,379,37.9,17.06,358.16
114321,4,239.2,47.84,45.45,954.41
115645,4,319.2,63.84,60.65,1273.61
116118,2,379,113.7,32.21,676.51
116556,1,349,0,17.45,366.45
116632,1,379,56.85,16.11,338.26
116732,4,583.7,0,116.74,2451.54
116992,2,249,49.8,22.41,470.61
117763,3,343.2,154.44,43.76,918.92
117979,4,399,0,79.8,1675.8
119231,2,453.7,90.74,40.83,857.49
120026,2,299,0,29.9,627.9
120043,2,558.4,111.68,50.26,1055.38
120070,4,149,89.4,25.33,531.93
120580,3,379,0,56.85,1193.85
121137,3,638.4,0,95.76,2010.96
121279,4,958.4,575.04,162.93,3421.49
121795,4,149,0,29.8,625.8
122080,2,557.7,167.31,47.4,995.49
122400,3,686.4,308.88,87.52,1837.84
122662,3,453.7,136.11,61.25,1286.24
123053,2,479.2,47.92,45.52,956
123109,4,449,269.4,76.33,1602.93
123215,2,279.2,27.92,26.52,557
123361,1,958.4,0,47.92,1006.32
124984,2,388.7,0,38.87,816.27
125642,3,379,113.7,51.16,1074.46
125748,4,239.2,47.84,45.45,954.41
126229,3,449,202.05,57.25,1202.2
126727,4,399,159.6,71.82,1508.22
126974,1,399.2,59.88,16.97,356.29
127340,1,319.2,15.96,15.16,318.4
129083,1,557.7,83.66,23.7,497.74
129297,3,359.2,0,53.88,1131.48
129787,3,492.7,73.91,70.21,1474.4
129938,3,558.4,167.52,75.38,1583.06
130244,4,249,0,49.8,1045.8
130420,3,303.2,0,45.48,955.08
130900,3,583.7,0,87.56,1838.66
130976,1,199.2,0,9.96,209.16
131697,4,478.4,0,95.68,2009.28
131816,2,479.2,0,47.92,1006.32
131951,3,583.7,87.56,83.18,1746.72
131979,1,606.4,30.32,28.8,604.88
132709,3,558.4,251.28,71.2,1495.12
132818,3,193.7,0,29.05,610.15
133068,2,399.2,119.76,33.93,712.57
133785,1,599,59.9,26.96,566.06
134055,4,299,59.8,56.81,1193.01
134408,2,199.2,0,19.92,418.32
134650,1,359.2,0,17.96,377.16
134723,3,958.4,287.52,129.38,2717.06
135504,3,239.2,0,35.88,753.48
136904,2,958.4,287.52,81.46,1710.74
137116,4,478.4,287.04,81.33,1707.89
137159,2,648.7,0,64.87,1362.27
137435,3,388.7,58.3,55.39,1163.19
137775,4,557.7,0,111.54,2342.34
137897,4,359.2,0,71.84,1508.64
137972,3,193.7,0,29.05,610.15
138365,4,303.2,181.92,51.54,1082.42
138454,1,299,14.95,14.2,298.25
138755,1,299,44.85,12.71,266.86
138844,3,599,179.7,80.87,1698.17
138953,3,303.2,136.44,38.66,811.82
139579,2,583.7,58.37,55.45,1164.48
139618,2,343.2,102.96,29.17,612.61
140265,3,718.4,107.76,102.37,2149.81
140440,1,343.2,0,17.16,360.36
141069,1,399,19.95,18.95,398
141074,4,379,0,75.8,1591.8
141193,2,238.4,47.68,21.46,450.58
141344,3,299,44.85,42.61,894.76
141368,1,343.2,0,17.16,360.36
141747,3,449,67.35,63.98,1343.63
142598,1,193.7,19.37,8.72,183.05
143271,3,349,0,52.35,1099.35
143755,1,319.2,15.96,15.16,318.4
144172,1,638.4,31.92,30.32,636.8
144678,3,429,0,64.35,1351.35
145328,3,599,0,89.85,1886.85
145948,4,648.7,129.74,123.25,2588.31
146357,3,199.2,89.64,25.4,533.36
146621,2,478.4,0,47.84,1004.64
146856,1,249,37.35,10.58,222.23
146882,3,399,59.85,56.86,1194.01
147159,1,478.4,0,23.92,502.32
148256,2,638.4,63.84,60.65,1273.61
149217,4,958.4,383.36,172.51,3622.75
149289,4,193.7,0,38.74,813.54
149320,4,557.7,0,111.54,2342.34
149575,4,193.7,116.22,32.93,691.51
149591,4,492.7,197.08,88.69,1862.41
149951,4,349,139.6,62.82,1319.22
100049,4,718.4,143.68,136.5,2866.42
100154,4,388.7,0,77.74,1632.54
100349,3,718.4,0,107.76,2262.96
100618,1,453.7,45.37,20.42,428.75
101006,3,518.7,233.42,66.13,1388.81
101496,4,303.2,0,60.64,1273.44
101593,1,449,0,22.45,471.45
101940,1,492.7,0,24.64,517.34
102012,4,648.7,0,129.74,2724.54
102226,1,558.4,27.92,26.52,557
102630,3,479.2,71.88,68.29,1434.01
102952,4,323.7,129.48,58.27,1223.59
102979,1,149,0,7.45,156.45
103415,3,558.4,167.52,75.38,1583.06
103969,4,449,89.8,85.31,1791.51
104025,2,319.2,0,31.92,670.32
104333,1,343.2,51.48,14.59,306.31
104355,2,193.7,58.11,16.46,345.75
104666,3,599,179.7,80.87,1698.17
104927,3,718.4,107.76,102.37,2149.81
104973,2,199.2,59.76,16.93,355.57
105148,1,557.7,55.77,25.1,527.03
105385,3,399.2,119.76,53.89,1131.73
105457,1,388.7,38.87,17.49,367.32
105793,2,557.7,0,55.77,1171.17
105967,4,453.7,0,90.74,1905.54
106078,1,686.4,0,34.32,720.72
106341,3,299,89.7,40.37,847.67
106419,3,399,0,59.85,1256.85
106547,4,323.7,194.22,55.03,1155.61
106765,2,379,0,37.9,795.9
106936,1,193.7,0,9.69,203.39
107568,4,249,0,49.8,1045.8
107603,3,279.2,125.64,35.6,747.56
107820,2,583.7,0,58.37,1225.77
108345,3,239.2,71.76,32.29,678.13
108354,3,499,149.7,67.36,1414.66
109256,3,686.4,102.96,97.81,2054.05
109412,4,359.2,0,71.84,1508.64
109660,3,399.2,0,59.88,1257.48
109905,2,239.2,0,23.92,502.32
110235,2,299,29.9,28.41,596.51
111421,4,778.7,0,155.74,3270.54
111626,3,238.4,71.52,32.18,675.86
111918,3,349,0,52.35,1099.35
111978,3,193.7,29.05,27.6,579.65
112163,4,686.4,0,137.28,2882.88
112527,1,119.2,0,5.96,125.16
113923,2,453.7,90.74,40.83,857.49
114423,2,398.4,39.84,37.85,794.81
114721,4,399,0,79.8,1675.8
115342,1,449,67.35,19.08,400.73
116241,3,638.4,95.76,90.97,1910.41
116443,1,449,44.9,20.21,424.31
116498,1,238.4,11.92,11.32,237.8
116755,3,323.7,97.11,43.7,917.69
117064,1,398.4,19.92,18.92,397.4
119108,3,599,0,89.85,1886.85
119328,1,798.4,0,39.92,838.32
119606,4,149,59.6,26.82,563.22
120252,2,606.4,121.28,54.58,1146.1
120583,1,349,52.35,14.83,311.48
120823,3,149,67.05,19,398.95
121805,2,303.2,30.32,28.8,604.88
122256,4,778.7,311.48,140.17,2943.49
122359,3,193.7,0,29.05,610.15
122809,1,323.7,16.18,15.38,322.9
123018,4,279.2,111.68,50.26,1055.38
123122,1,399,59.85,16.96,356.11
123267,3,453.7,0,68.05,1429.15
123348,1,686.4,0,34.32,720.72
123858,2,238.4,0,23.84,500.64
124300,1,599,59.9,26.96,566.06
124336,1,492.7,49.27,22.17,465.6
124749,2,379,37.9,36.01,756.11
124767,4,323.7,129.48,58.27,1223.59
125057,1,238.4,0,11.92,250.32
125108,2,398.4,0,39.84,836.64
125174,1,583.7,58.37,26.27,551.6
125722,4,479.2,191.68,86.26,1811.38
125800,4,686.4,411.84,116.69,2450.45
125883,1,492.7,49.27,22.17,465.6
126156,2,583.7,116.74,52.53,1103.19
126270,4,343.2,205.92,58.34,1225.22
126574,3,429,64.35,61.13,1283.78
126606,3,319.2,0,47.88,1005.48
126967,2,518.7,103.74,46.68,980.34
127438,2,149,44.7,12.67,265.97
127491,2,379,75.8,34.11,716.31
127499,4,279.2,167.52,47.46,996.74
127807,4,606.4,363.84,103.09,2164.85
128224,1,239.2,23.92,10.76,226.04
128328,4,303.2,181.92,51.54,1082.42
128609,4,606.4,242.56,109.15,2292.19
129224,2,499,0,49.9,1047.9
129332,2,798.4,79.84,75.85,1592.81
129412,4,399.2,239.52,67.86,1425.14
129644,3,492.7,221.71,62.82,1319.21
129905,1,279.2,0,13.96,293.16
129969,3,479.2,215.64,61.1,1283.06
130304,4,648.7,0,129.74,2724.54
131417,2,778.7,77.87,73.98,1553.51
131544,4,499,299.4,84.83,1781.43
131687,3,399,59.85,56.86,1194.01
131744,4,343.2,0,68.64,1441.44
131811,4,718.4,143.68,136.5,2866.42
132071,1,453.7,68.05,19.28,404.93
132515,1,798.4,0,39.92,838.32
133029,4,557.7,334.62,94.81,1990.99
133259,4,648.7,259.48,116.77,2452.09
133338,1,557.7,0,27.89,585.59
135173,2,279.2,0,27.92,586.32
135867,4,323.7,0,64.74,1359.54
136711,4,648.7,259.48,116.77,2452.09
137034,2,323.7,32.37,30.75,645.78
137236,2,558.4,167.52,47.46,996.74
138356,3,686.4,0,102.96,2162.16
138711,1,323.7,16.18,15.38,322.9
139099,1,478.4,0,23.92,502.32
139303,3,379,113.7,51.16,1074.46
139470,2,499,0,49.9,1047.9
139711,1,388.7,0,19.44,408.14
139804,2,557.7,111.54,50.19,1054.05
139904,3,399.2,119.76,53.89,1131.73
139988,1,557.7,27.89,26.49,556.3
140786,4,798.4,0,159.68,3353.28
141017,1,778.7,116.81,33.09,694.98
141391,4,638.4,255.36,114.91,2413.15
142337,3,399.2,119.76,53.89,1131.73
142339,1,398.4,19.92,18.92,397.4
142768,2,319.2,31.92,30.32,636.8
143401,4,718.4,143.68,136.5,2866.42
143972,3,323.7,0,48.55,1019.65
144170,1,199.2,29.88,8.47,177.79
144426,3,429,0,64.35,1351.35
145056,2,319.2,0,31.92,670.32
145165,4,399,0,79.8,1675.8
146152,2,199.2,19.92,18.92,397.4
146614,2,583.7,0,58.37,1225.77
147189,3,429,64.35,61.13,1283.78
147330,2,388.7,77.74,34.98,734.64
147963,3,558.4,0,83.76,1758.96
148356,4,399,0,79.8,1675.8
148415,1,492.7,0,24.64,517.34
148426,3,492.7,73.91,70.21,1474.4
148624,3,398.4,59.76,56.77,1192.21
149902,4,449,269.4,76.33,1602.93
149914,3,199.2,89.64,25.4,533.36
149916,2,193.7,38.74,17.43,366.09
100288,1,958.4,95.84,43.13,905.69
100731,1,686.4,34.32,32.6,684.68
102956,4,606.4,0,121.28,2546.88
103269,2,303.2,90.96,25.77,541.21
103490,1,388.7,0,19.44,408.14
104384,1,718.4,35.92,34.12,716.6
104426,3,449,134.7,60.62,1272.92
104454,3,239.2,71.76,32.29,678.13
105125,3,238.4,0,35.76,750.96
105220,4,558.4,223.36,100.51,2110.75
105921,1,299,0,14.95,313.95
105947,3,249,0,37.35,784.35
106023,4,388.7,77.74,73.85,1550.91
106185,3,193.7,87.16,24.7,518.64
106577,3,638.4,191.52,86.18,1809.86
106737,3,398.4,179.28,50.8,1066.72
106830,2,478.4,143.52,40.66,853.94
107233,2,388.7,0,38.87,816.27
107847,1,583.7,29.19,27.73,582.24
108233,1,599,59.9,26.96,566.06
108517,1,379,18.95,18,378.05
108643,4,319.2,0,63.84,1340.64
108798,4,279.2,167.52,47.46,996.74
109215,2,718.4,71.84,68.25,1433.21
109501,1,199.2,9.96,9.46,198.7
109581,3,638.4,0,95.76,2010.96
109923,2,239.2,47.84,21.53,452.09
110248,4,599,119.8,113.81,2390.01
